# # fluxmap[i, j] in W/m^2: i is index of the azimuthal position on the receiver surface (counter-clockwise from South); and j is index of height on the receiver from bottom to top.
1.319404999999999927e+04,2.107294999999999709e+04,3.572975000000000000e+04,5.663415000000000146e+04,9.275280000000001746e+04,1.530350000000000000e+05,2.360585000000000000e+05,3.311495000000000000e+05,4.383900000000000582e+05,5.180035000000000582e+05,5.845785000000000000e+05,6.390330000000000000e+05,6.652935000000000000e+05,6.970955000000000000e+05,7.145855000000000000e+05,7.326319999999998836e+05,7.587510000000000000e+05,7.632000000000000000e+05,7.331875000000000000e+05,6.732890000000000000e+05,5.736180000000000000e+05,4.499860000000000000e+05,3.210540000000000000e+05,2.163585000000000000e+05,1.358380000000000000e+05,8.004760000000000582e+04,4.594059999999999854e+04,3.058650000000000000e+04,1.990325000000000000e+04
1.186494999999999891e+04,2.254445000000000073e+04,3.721510000000000582e+04,5.970489999999998690e+04,9.406305000000000291e+04,1.598290000000000000e+05,2.435680000000000000e+05,3.314505000000000000e+05,4.411290000000000000e+05,5.313730000000000000e+05,6.064265000000000000e+05,6.462565000000000000e+05,6.862845000000000000e+05,7.209965000000000000e+05,7.455715000000001164e+05,7.648690000000000000e+05,7.859390000000000000e+05,7.796170000000000000e+05,7.538020000000000000e+05,6.982850000000000000e+05,5.892470000000000000e+05,4.697945000000000000e+05,3.426230000000000000e+05,2.248980000000000000e+05,1.416705000000000000e+05,8.608000000000000000e+04,5.219509999999999854e+04,3.314784999999999854e+04,2.156515000000000146e+04
1.234956000000000131e+04,2.252250000000000000e+04,3.875050000000000000e+04,5.907894999999999709e+04,9.574019999999999709e+04,1.552195000000000000e+05,2.427055000000000000e+05,3.440195000000000000e+05,4.462389999999999418e+05,5.504995000000000000e+05,6.254505000000000000e+05,6.832840000000000000e+05,7.055665000000000000e+05,7.459405000000000000e+05,7.544519999999998836e+05,7.861660000000000000e+05,7.995065000000001164e+05,7.999214999999998836e+05,7.888859999999998836e+05,7.173220000000000000e+05,6.202240000000000000e+05,4.981205000000000582e+05,3.584220000000000000e+05,2.400060000000000000e+05,1.473270000000000000e+05,9.216455000000000291e+04,5.547025000000000000e+04,3.526844999999999709e+04,2.175084999999999854e+04
1.275632999999999993e+04,2.381284999999999854e+04,3.728465000000000146e+04,6.050569999999999709e+04,9.829194999999999709e+04,1.582935000000000000e+05,2.514145000000000000e+05,3.504670000000000000e+05,4.643150000000000000e+05,5.537740000000000000e+05,6.284690000000000000e+05,6.950790000000000000e+05,7.300330000000000000e+05,7.621970000000000000e+05,7.776430000000000000e+05,8.093030000000001164e+05,8.148500000000000000e+05,8.313795000000001164e+05,7.937840000000000000e+05,7.269300000000000000e+05,6.414075000000000000e+05,4.971875000000000000e+05,3.737699999999999418e+05,2.487890000000000000e+05,1.577755000000000000e+05,9.773099999999998545e+04,5.945619999999999709e+04,3.542215000000000146e+04,2.478004999999999927e+04
1.150045000000000073e+04,2.551455000000000655e+04,3.841964999999999418e+04,6.264950000000000728e+04,9.776885000000002037e+04,1.619735000000000000e+05,2.509340000000000000e+05,3.646280000000000000e+05,4.627740000000000582e+05,5.662605000000000000e+05,6.519745000000000000e+05,7.117090000000000000e+05,7.365170000000000000e+05,7.661560000000001164e+05,7.930525000000000000e+05,8.210564999999998836e+05,8.295234999999998836e+05,8.374535000000000000e+05,8.139400000000001164e+05,7.559730000000000000e+05,6.461185000000000000e+05,5.249510000000000000e+05,3.874180000000000000e+05,2.593740000000000291e+05,1.693755000000000000e+05,1.016993499999999913e+05,6.360134999999999127e+04,3.899475000000000000e+04,2.473945000000000073e+04
1.236754000000000087e+04,2.467100000000000000e+04,3.943780000000000291e+04,6.606139999999999418e+04,1.025848000000000029e+05,1.711980000000000000e+05,2.559645000000000000e+05,3.631300000000000000e+05,4.694050000000000000e+05,5.800580000000000000e+05,6.434435000000000000e+05,7.130925000000000000e+05,7.454220000000000000e+05,7.748040000000001164e+05,8.040620000000000000e+05,8.218510000000000000e+05,8.447624999999998836e+05,8.435985000000000000e+05,8.261100000000000000e+05,7.572835000000000000e+05,6.619290000000000000e+05,5.284095000000000000e+05,3.888425000000000000e+05,2.667970000000000000e+05,1.730780000000000000e+05,1.025758000000000175e+05,6.555580000000000291e+04,4.080319999999999709e+04,2.772979999999999927e+04
1.362775000000000000e+04,2.827359999999999854e+04,4.193455000000000291e+04,6.715519999999999709e+04,1.087533000000000175e+05,1.697545000000000000e+05,2.548140000000000000e+05,3.686810000000000000e+05,4.821330000000000000e+05,5.792135000000000000e+05,6.670075000000000000e+05,7.177810000000000000e+05,7.549750000000000000e+05,7.755720000000000000e+05,8.191785000000000000e+05,8.282680000000001164e+05,8.427140000000000000e+05,8.538990000000000000e+05,8.239395000000000000e+05,7.590829999999998836e+05,6.586260000000000000e+05,5.395640000000000000e+05,3.942515000000000000e+05,2.623035000000000000e+05,1.720610000000000000e+05,1.089293500000000204e+05,6.401990000000001601e+04,4.228080000000000291e+04,2.795790000000000146e+04
1.652840000000000146e+04,2.928559999999999491e+04,4.123959999999999854e+04,7.342350000000000000e+04,1.097100000000000000e+05,1.796370000000000000e+05,2.655385000000000000e+05,3.675350000000000000e+05,4.770829999999999418e+05,5.715065000000000000e+05,6.530165000000000000e+05,7.030500000000000000e+05,7.409625000000000000e+05,7.732710000000000000e+05,8.087165000000000000e+05,8.368990000000001164e+05,8.469710000000001164e+05,8.574734999999998836e+05,8.251410000000000000e+05,7.601995000000000000e+05,6.586555000000000000e+05,5.263380000000000000e+05,3.903010000000000000e+05,2.667040000000000000e+05,1.719975000000000000e+05,1.103875500000000029e+05,6.606789999999999418e+04,4.143105000000000291e+04,2.806915000000000146e+04
1.713134999999999854e+04,3.046225000000000000e+04,4.893154999999999563e+04,7.215530000000000291e+04,1.175455000000000146e+05,1.889625000000000000e+05,2.682980000000000000e+05,3.696875000000000000e+05,4.799130000000000000e+05,5.806990000000000000e+05,6.500985000000000000e+05,7.045530000000000000e+05,7.474140000000000000e+05,7.698330000000000000e+05,8.019364999999998836e+05,8.159880000000000000e+05,8.455840000000000000e+05,8.439585000000000000e+05,8.137900000000000000e+05,7.498070000000000000e+05,6.515360000000000000e+05,5.154279999999999418e+05,3.852500000000000000e+05,2.606710000000000000e+05,1.683340000000000000e+05,1.046535000000000000e+05,6.619975000000000000e+04,4.147115000000000146e+04,2.729554999999999927e+04
1.906320000000000073e+04,3.002625000000000000e+04,4.812075000000000728e+04,7.919879999999998836e+04,1.196200000000000000e+05,1.922825000000000000e+05,2.846830000000000000e+05,3.761324999999999418e+05,4.800640000000000000e+05,5.765030000000000000e+05,6.398400000000000000e+05,7.012155000000000000e+05,7.460320000000000000e+05,7.727870000000000000e+05,7.970260000000000000e+05,8.219860000000000000e+05,8.386670000000000000e+05,8.483015000000000000e+05,8.071274999999998836e+05,7.566729999999998836e+05,6.403920000000000000e+05,5.054989999999999418e+05,3.693575000000000582e+05,2.525675000000000291e+05,1.661985000000000000e+05,1.057346000000000058e+05,6.583354999999998836e+04,4.320594999999999709e+04,2.756845000000000073e+04
