# # fluid_velocity[i, j] in m/s: i is index of the azimuthal position on the receiver surface (counter-clockwise from South); and j is index of height on the receiver from bottom to top.
2.982676370357205009e+00,2.982327730039035618e+00,2.981826083618435597e+00,2.981179881967372935e+00,2.980398776194193466e+00,2.979502797032600458e+00,2.978479300660522799e+00,2.977329222738217318e+00,2.976064829603322082e+00,2.974699778706881848e+00,2.973239236850374390e+00,2.971690936361101265e+00,2.970055345768273902e+00,2.968347442396575886e+00,2.966585374356812466e+00,2.964782354218321814e+00,2.962936881750875884e+00,2.961046859040810997e+00,2.959135259980138155e+00,2.957231915806135092e+00,2.955337672669563709e+00,2.953466441999212044e+00,2.951666358628972198e+00,2.949956855508502507e+00,2.948382072811503107e+00,2.946951589729163601e+00,2.945687402994551896e+00,2.944653678777286121e+00,2.943851636061738830e+00
2.983370175463839757e+00,2.983022773532897354e+00,2.982504170415757105e+00,2.981848471454583205e+00,2.981048945811008100e+00,2.980118171633657553e+00,2.979083593517339423e+00,2.977926888877490796e+00,2.976637270692392256e+00,2.975221185037860039e+00,2.973732775037949416e+00,2.972182776399140636e+00,2.970546894899370294e+00,2.968827252709731468e+00,2.967019133138445675e+00,2.965158047152669951e+00,2.963263121406538581e+00,2.961321472310864067e+00,2.959372608902813617e+00,2.957447317343323334e+00,2.955531704749136956e+00,2.953636955545120291e+00,2.951799965606769049e+00,2.950069188139138099e+00,2.948440919215111755e+00,2.946958813423256274e+00,2.945687663295270653e+00,2.944645461000853892e+00,2.943820342315501382e+00
2.984016682683219734e+00,2.983679525073982930e+00,2.983152728206709625e+00,2.982465064074215633e+00,2.981624033011518016e+00,2.980650538861703058e+00,2.979568156879132790e+00,2.978386379954819141e+00,2.977100038278334360e+00,2.975705568398023360e+00,2.974210999972062730e+00,2.972611417953268109e+00,2.970917513135678423e+00,2.969149449229052884e+00,2.967308662743233683e+00,2.965415129212185974e+00,2.963509551922157481e+00,2.961562573935697884e+00,2.959571016438411029e+00,2.957609846500771411e+00,2.955660388588855714e+00,2.953745350374402889e+00,2.951912496493037441e+00,2.950144947013088270e+00,2.948503783095683506e+00,2.947040648362727389e+00,2.945750780541158242e+00,2.944659147913398112e+00,2.943791062339885301e+00
2.984600789046125691e+00,2.984283582783892719e+00,2.983765490359314931e+00,2.983081046827229521e+00,2.982266399761211773e+00,2.981296065740701717e+00,2.980183603964046135e+00,2.978981168686889447e+00,2.977666297226852166e+00,2.976244176256292562e+00,2.974707022727565153e+00,2.973067771001221438e+00,2.971372240015822452e+00,2.969626742664964514e+00,2.967810987188927996e+00,2.965921302000120718e+00,2.963963930834981664e+00,2.961954546840962710e+00,2.959920051179483202e+00,2.957899678346898931e+00,2.955905145691921643e+00,2.953954623290148795e+00,2.952083803330771694e+00,2.950291574739761558e+00,2.948597603070437501e+00,2.947059801674966728e+00,2.945749197330643998e+00,2.944657254000868640e+00,2.943756390149092184e+00
2.985054275411095581e+00,2.984714985581134350e+00,2.984152317189350256e+00,2.983429654879071080e+00,2.982564790143881428e+00,2.981565512781545024e+00,2.980445731055111125e+00,2.979219843047327121e+00,2.977883041848545354e+00,2.976435771431155786e+00,2.974910479389794027e+00,2.973309789026434835e+00,2.971609844038012316e+00,2.969829998904608637e+00,2.967963926540044817e+00,2.966026746600482156e+00,2.964052597275989243e+00,2.962052942383622600e+00,2.960043227357453510e+00,2.958029724363166135e+00,2.956046100249987152e+00,2.954108072416736341e+00,2.952212244321262169e+00,2.950416597719109912e+00,2.948744203566371347e+00,2.947189774564311193e+00,2.945808744575357352e+00,2.944651623671004970e+00,2.943731145033841923e+00
2.985523519733121578e+00,2.985175767706981453e+00,2.984605206515478670e+00,2.983867084138062786e+00,2.982983951349202023e+00,2.981979181219822195e+00,2.980850510971974288e+00,2.979603981467391360e+00,2.978248602393957611e+00,2.976793887147208828e+00,2.975253322981700421e+00,2.973631188288649696e+00,2.971913791680314887e+00,2.970100699085446827e+00,2.968196115251722667e+00,2.966241115535568795e+00,2.964260711656722336e+00,2.962239573607594600e+00,2.960217471755310470e+00,2.958211178404236641e+00,2.956206469941785819e+00,2.954220501836608115e+00,2.952306344939331417e+00,2.950491277142995195e+00,2.948779212903046343e+00,2.947206522707753962e+00,2.945820109546037457e+00,2.944657989328579806e+00,2.943716774966852689e+00
2.985630251271108371e+00,2.985277892885362938e+00,2.984703806766813017e+00,2.983961107465283646e+00,2.983049328629435060e+00,2.981983637512487739e+00,2.980821265917676488e+00,2.979575235911862130e+00,2.978215450826565913e+00,2.976758448745904673e+00,2.975217565500508421e+00,2.973581705595820246e+00,2.971851439672902551e+00,2.970037922314751277e+00,2.968159083328544057e+00,2.966221274303960875e+00,2.964228898996147610e+00,2.962192379539090314e+00,2.960151402560817324e+00,2.958124108083161730e+00,2.956125443054027357e+00,2.954179424066186499e+00,2.952264483358730818e+00,2.950426724183051963e+00,2.948732022894895888e+00,2.947182806663691146e+00,2.945814053928528242e+00,2.944662758871273489e+00,2.943720512795692912e+00
2.985802467411997618e+00,2.985424811817257496e+00,2.984841876194129995e+00,2.984074662781008414e+00,2.983160270307405604e+00,2.982108404941366864e+00,2.980911836203615994e+00,2.979628150374228568e+00,2.978261025204916201e+00,2.976793867497048218e+00,2.975234170770135300e+00,2.973582796714257181e+00,2.971857767052421107e+00,2.970061106615918156e+00,2.968184101098225280e+00,2.966247160271496597e+00,2.964275402289526351e+00,2.962248356092656021e+00,2.960193109762635721e+00,2.958162478598838518e+00,2.956156493406710606e+00,2.954202560915275111e+00,2.952303216899818228e+00,2.950471335679559104e+00,2.948764362168147635e+00,2.947203563106147506e+00,2.945832100162847134e+00,2.944670590961916190e+00,2.943714125336183152e+00
2.985896280303593553e+00,2.985489314127213412e+00,2.984873932573347766e+00,2.984083180289360371e+00,2.983140907065149339e+00,2.982084812624177239e+00,2.980912101965604855e+00,2.979622691178724914e+00,2.978251278045544126e+00,2.976794999801209318e+00,2.975234587939215025e+00,2.973568627809938913e+00,2.971820713427667737e+00,2.970034979253433072e+00,2.968173113288596454e+00,2.966215962842300602e+00,2.964216354828052236e+00,2.962200015077277371e+00,2.960175536290811316e+00,2.958156413843095578e+00,2.956154162516357875e+00,2.954183216317295191e+00,2.952266583122623356e+00,2.950440876526690293e+00,2.948747545996257990e+00,2.947191428955715953e+00,2.945814179993625714e+00,2.944653034507938472e+00,2.943708346608960191e+00
2.985820286373899179e+00,2.985364832695645898e+00,2.984730230464606393e+00,2.983931212414272061e+00,2.982979066865691031e+00,2.981914079320347355e+00,2.980734139910457436e+00,2.979451436124369579e+00,2.978067618247029369e+00,2.976589405057621818e+00,2.975056315101030968e+00,2.973443226625685831e+00,2.971707313791974059e+00,2.969888515865373169e+00,2.968001149178793874e+00,2.966080155074418023e+00,2.964132261185793205e+00,2.962110806844861166e+00,2.960051531703292493e+00,2.957998224647918839e+00,2.955984206633658129e+00,2.954026865444028260e+00,2.952143032334239248e+00,2.950333403145251943e+00,2.948615973214116615e+00,2.947060101353138784e+00,2.945702341159432969e+00,2.944574330795383776e+00,2.943693193716722334e+00
