# # fluid_temp[i, j] in K: i is index of the azimuthal position on the receiver surface (counter-clockwise from South); and j is index of height on the receiver from bottom to top.
1.007727351223785035e+03,1.008048171175869356e+03,1.008327954115614716e+03,1.008541898800831063e+03,1.008651637940711453e+03,1.008612497297866867e+03,1.008364856846196290e+03,1.007854896906233989e+03,1.007036523534734670e+03,1.005885143235386295e+03,1.004407052595897426e+03,1.002636292963605456e+03,1.000619157090330305e+03,9.984031944911355367e+02,9.960614286215139828e+02,9.936398665667061323e+02,9.912003376263613745e+02,9.887683091246592539e+02,9.863596137623044342e+02,9.840844110657267265e+02,9.820401660702559639e+02,9.802854122029111750e+02,9.788664643612371492e+02,9.778287813670581272e+02,9.771651292498111161e+02,9.768048882256217667e+02,9.766837808890563792e+02,9.767349929769458186e+02,9.768936534740215620e+02
1.008933821637092478e+03,1.009261437563092613e+03,1.009543490776422232e+03,1.009752944960307445e+03,1.009855087784700231e+03,1.009805770686261212e+03,1.009546929848221339e+03,1.009030720106307854e+03,1.008207434262690640e+03,1.007013883167940776e+03,1.005454100701879952e+03,1.003586344434066632e+03,1.001454940522810375e+03,9.991213591112831409e+02,9.966816653132970032e+02,9.941912199333639819e+02,9.916550454240648378e+02,9.891316491323095761e+02,9.866652952111471677e+02,9.843107577570921194e+02,9.821777789636655598e+02,9.803456254301131594e+02,9.788804744827911009e+02,9.778133189871841751e+02,9.771219874513747072e+02,9.767571219084595668e+02,9.766529709483264696e+02,9.767169961675720060e+02,9.768856537745630249e+02
1.010453500670901462e+03,1.010780964087067559e+03,1.011062891027210640e+03,1.011275584847978962e+03,1.011384435284180881e+03,1.011339053107871223e+03,1.011065028063523414e+03,1.010506745677748540e+03,1.009601114095242906e+03,1.008306108690666747e+03,1.006645368015721942e+03,1.004630473846971768e+03,1.002357997611149358e+03,9.999169172246737389e+02,9.973515018413027065e+02,9.947430782159605087e+02,9.921281949791616626e+02,9.895381525149795152e+02,9.869973412196343361e+02,9.845682129660310693e+02,9.823307644174853976e+02,9.804020501391848939e+02,9.788899163875063323e+02,9.777978060200896380e+02,9.771059168725408881e+02,9.767548566744717391e+02,9.766521602948837426e+02,9.767214936127353440e+02,9.768917114704388496e+02
1.011967406781171348e+03,1.012292366348365022e+03,1.012575428580051039e+03,1.012790324384111045e+03,1.012901169072201924e+03,1.012850604163624325e+03,1.012563400061783000e+03,1.011973408094846491e+03,1.011004861904182235e+03,1.009631325795196290e+03,1.007850701773318633e+03,1.005709852942554335e+03,1.003314398228090567e+03,1.000762415627102428e+03,9.981381076262955503e+02,9.954414128297230491e+02,9.927017719348290257e+02,9.899808676513963519e+02,9.873262777902704102e+02,9.847922488110507402e+02,9.824720442908662790e+02,9.805036956942963116e+02,9.789363771515903636e+02,9.778007334714307035e+02,9.770938072618280330e+02,9.767362764187193989e+02,9.766422455565343625e+02,9.767167309883916460e+02,9.768886825623167169e+02
1.013329752258618896e+03,1.013657165585621215e+03,1.013937399500221090e+03,1.014143151308285042e+03,1.014238771249053343e+03,1.014180937222348348e+03,1.013878166225883206e+03,1.013241389913609396e+03,1.012221226589936691e+03,1.010768386722815194e+03,1.008873812939763184e+03,1.006653385353158910e+03,1.004211728886615447e+03,1.001595002232366369e+03,9.988748105957315602e+02,9.960977564776045483e+02,9.932696715121304578e+02,9.904267436576794807e+02,9.876239246751696328e+02,9.849594030659909549e+02,9.825498660287015582e+02,9.804805800084391194e+02,9.788556972957298967e+02,9.777199196247590862e+02,9.770224989294395073e+02,9.766789029378728628e+02,9.765965775125824848e+02,9.766900830946412952e+02,9.768834555651483242e+02
1.014482987119942663e+03,1.014812897257715690e+03,1.015095965902290118e+03,1.015311113395838106e+03,1.015411904208854480e+03,1.015332264534695582e+03,1.014988211381034262e+03,1.014289123983293848e+03,1.013156163513118827e+03,1.011577200077493899e+03,1.009581070197868712e+03,1.007275464378891456e+03,1.004728066459380670e+03,1.002008676957064154e+03,9.991905249544436174e+02,9.963012571362448853e+02,9.934068019613379192e+02,9.905209439387035673e+02,9.876830810273872885e+02,9.849738509880216952e+02,9.825109543048858995e+02,9.804301742633235790e+02,9.788102646885881768e+02,9.776662104184109694e+02,9.769741780785479932e+02,9.766482783147019973e+02,9.765899332735671123e+02,9.766951536474684872e+02,9.768833088616670466e+02
1.015378977713150675e+03,1.015707973536487088e+03,1.015990101304858172e+03,1.016205543674452088e+03,1.016293743293213765e+03,1.016194590194561442e+03,1.015807471833010595e+03,1.015038684885673092e+03,1.013838413912983015e+03,1.012196883772932324e+03,1.010144616078892795e+03,1.007750829275165415e+03,1.005136453632897883e+03,1.002392141662255199e+03,9.995529636573520520e+02,9.966443524676683410e+02,9.936725964423017103e+02,9.906530533955540250e+02,9.876994575917947259e+02,9.849212282093317299e+02,9.824118429214606749e+02,9.802960804718245527e+02,9.786709933239219481e+02,9.775508543386424662e+02,9.768870776859912439e+02,9.765933921902886823e+02,9.765573549498336661e+02,9.766780990907836895e+02,9.768799236007973832e+02
1.016457035610938192e+03,1.016786638444238861e+03,1.017067785132733661e+03,1.017276514659932900e+03,1.017361483375076205e+03,1.017245348202744481e+03,1.016829841979304888e+03,1.016016788412403685e+03,1.014741166698117013e+03,1.012993938568426870e+03,1.010824533153484253e+03,1.008335784579126312e+03,1.005660189060699054e+03,1.002833173936341723e+03,9.999074440687231800e+02,9.969476408600176001e+02,9.938964099293249319e+02,9.908125114191929015e+02,9.878121973391998836e+02,9.849496507770063545e+02,9.823782408006654805e+02,9.802359962851093087e+02,9.785854590625860965e+02,9.774650135525801034e+02,9.768144822414351438e+02,9.765437995342770137e+02,9.765358419235392375e+02,9.766651809374827735e+02,9.768734749825550807e+02
1.017223923569732278e+03,1.017548619400495454e+03,1.017825097975243239e+03,1.018022965765128674e+03,1.018073871599874792e+03,1.017899838393772825e+03,1.017417545442543542e+03,1.016508400426830462e+03,1.015119563051874593e+03,1.013279002151257146e+03,1.011047519828704026e+03,1.008497805697155172e+03,1.005759660813515779e+03,1.002918990504213070e+03,1.000007901672197477e+03,9.970242254434019742e+02,9.939664624720167012e+02,9.908731443082403985e+02,9.877937743175468768e+02,9.848844742159230918e+02,9.822773733960432310e+02,9.800906183167146537e+02,9.784415634901763497e+02,9.773402361136735408e+02,9.767284746074785744e+02,9.764943817880944152e+02,9.764937795228197501e+02,9.766337293590236186e+02,9.768634179241732909e+02
1.017669194716526135e+03,1.017997246680516128e+03,1.018270097647421380e+03,1.018456043525609402e+03,1.018490170196429517e+03,1.018285989473532481e+03,1.017748635161970242e+03,1.016787748155157033e+03,1.015356474205327004e+03,1.013458484130020452e+03,1.011165369049913124e+03,1.008599977950066091e+03,1.005866721967397098e+03,1.003021985538784747e+03,1.000070412914810163e+03,9.970157592810801361e+02,9.938749962491269798e+02,9.907019127807425320e+02,9.875830192110557846e+02,9.846135648367195472e+02,9.819807952420241008e+02,9.798230965770821967e+02,9.781989642874314086e+02,9.771468676585859612e+02,9.765935374753248652e+02,9.764062510877130308e+02,9.764509624339789298e+02,9.766202374216850330e+02,9.768606392521685393e+02
1.004212631787382406e+03,1.004627483963179884e+03,1.004950741198703327e+03,1.005138854536436156e+03,1.005120110427577742e+03,1.004723798972946724e+03,1.003801294194293860e+03,1.002258114735662957e+03,9.999847874627196234e+02,9.969936678258802658e+02,9.934062813597557806e+02,9.893751123227377775e+02,9.850493573859375829e+02,9.805328209175870597e+02,9.758467072382720744e+02,9.710223144118692744e+02,9.660592044358943440e+02,9.610338697001132005e+02,9.560571087510269308e+02,9.512660283040029299e+02,9.470307536047848771e+02,9.435161747808847394e+02,9.407760839428559621e+02,9.388997360676130484e+02,9.377907575165966136e+02,9.372694437856888499e+02,9.371264713238967943e+02,9.371965237836732285e+02,9.373897700148303329e+02
1.006929154875941890e+03,1.007339142139162163e+03,1.007662298211031384e+03,1.007838273442477430e+03,1.007783807698206601e+03,1.007362367273770815e+03,1.006421351458007052e+03,1.004815114466374780e+03,1.002473247986824731e+03,9.994002455428866369e+02,9.957031161912746029e+02,9.915653119719634105e+02,9.870833844794444758e+02,9.824022972934044446e+02,9.776054822094296242e+02,9.725979965895667192e+02,9.674643740723481642e+02,9.622860222074441481e+02,9.571115537469538594e+02,9.522098711874334640e+02,9.477911824500642979e+02,9.440364913270782381e+02,9.411410696959549114e+02,9.391464697878170682e+02,9.379508627974709043e+02,9.373568696517738772e+02,9.371608718622499055e+02,9.372113939616491507e+02,9.373956917885008124e+02
1.009182206924199818e+03,1.009579832133089440e+03,1.009886353929112829e+03,1.010054330561677034e+03,1.009986094868465898e+03,1.009550383671731197e+03,1.008593137819166600e+03,1.006943469367818579e+03,1.004515484786789102e+03,1.001315645800304537e+03,9.974891254844724244e+02,9.932179421637245014e+02,9.886227612867768357e+02,9.838423279737739904e+02,9.788955338553942056e+02,9.738092289024622232e+02,9.685934916546414115e+02,9.632819678111129633e+02,9.579962959379222411e+02,9.529404310377333331e+02,9.483020558445930419e+02,9.443465047979028668e+02,9.413322673671189023e+02,9.392545544809203193e+02,9.380026373809215556e+02,9.373883253815229182e+02,9.371991475077652467e+02,9.372357869554236913e+02,9.374005818177590754e+02
1.011231532419988980e+03,1.011630548030235332e+03,1.011922748900205079e+03,1.012080915233221958e+03,1.012029537838783881e+03,1.011587721489639534e+03,1.010564022012197483e+03,1.008825070305037684e+03,1.006267270254288178e+03,1.002920232796302457e+03,9.989306969491526615e+02,9.945080416617870469e+02,9.898166582779159626e+02,9.849394308168157295e+02,9.799353686607196323e+02,9.747786827629981872e+02,9.694701587182335061e+02,9.640416185517201484e+02,9.586316841892269167e+02,9.534301894718144013e+02,9.486716964787251527e+02,9.446384861132058859e+02,9.415200481673887225e+02,9.393901433202255475e+02,9.381073177449791274e+02,9.374647065836771844e+02,9.372385735159243723e+02,9.372495286962457612e+02,9.374081979409769474e+02
