# # fluid_velocity[i, j] in m/s: i is index of the azimuthal position on the receiver surface (counter-clockwise from South); and j is index of height on the receiver from bottom to top.
2.911147712753932915e+00,2.911234376342963781e+00,2.911275216109301844e+00,2.911267200879706696e+00,2.911194050309206638e+00,2.911022225663299601e+00,2.910729667423766820e+00,2.910300164060281247e+00,2.909697882444155947e+00,2.908895892564697938e+00,2.907898725589615374e+00,2.906716384023179778e+00,2.905379554091647609e+00,2.903911643795632269e+00,2.902340517878697401e+00,2.900707691640223906e+00,2.899043362690636449e+00,2.897373318203622539e+00,2.895712163028132835e+00,2.894099368434166486e+00,2.892573862948702335e+00,2.891180972936075566e+00,2.889966725486568855e+00,2.888937341872681586e+00,2.888095332386604319e+00,2.887449262452930654e+00,2.886995607302545341e+00,2.886706507030243785e+00,2.886544795854744550e+00
2.912311041817425394e+00,2.912429906485597186e+00,2.912495123908833694e+00,2.912506586607928050e+00,2.912445884423741749e+00,2.912285241003859326e+00,2.912000209750008395e+00,2.911538853851717956e+00,2.910881282091474453e+00,2.910027837553322616e+00,2.908952026885954112e+00,2.907669715457569914e+00,2.906221595032113747e+00,2.904633892083081648e+00,2.902928293899976531e+00,2.901154979781285892e+00,2.899371869744719277e+00,2.897588400932289865e+00,2.895817790677738479e+00,2.894100156346071984e+00,2.892493506785114299e+00,2.891034052822991640e+00,2.889748287650070857e+00,2.888679682548716432e+00,2.887846269524171561e+00,2.887229987113448360e+00,2.886802020508646649e+00,2.886540410386103872e+00,2.886413460298391520e+00
2.913654400122593024e+00,2.913798290434123750e+00,2.913888237666050873e+00,2.913915214640696583e+00,2.913862150861064038e+00,2.913699554886432175e+00,2.913386336484613537e+00,2.912886952464110557e+00,2.912176271270686456e+00,2.911230113995321833e+00,2.910043107995814005e+00,2.908645084939059267e+00,2.907062102628709788e+00,2.905325030219906512e+00,2.903505672545497518e+00,2.901613660569829278e+00,2.899674768631670840e+00,2.897748542858425758e+00,2.895863140859023410e+00,2.894039672309080657e+00,2.892322676508298329e+00,2.890786852945561591e+00,2.889473767535130300e+00,2.888394374084358951e+00,2.887558639581121689e+00,2.886970127344095527e+00,2.886584002585523834e+00,2.886360990467836452e+00,2.886273972764157314e+00
2.914846867624977023e+00,2.915005856903426729e+00,2.915109228711826095e+00,2.915150732802905154e+00,2.915101562346247732e+00,2.914931219511694316e+00,2.914602703129124173e+00,2.914060893082059955e+00,2.913274361547008695e+00,2.912238713052633265e+00,2.910945255076467841e+00,2.909433823432415522e+00,2.907750694152015924e+00,2.905907335584711593e+00,2.903961690632044679e+00,2.901953578129190525e+00,2.899913092159317252e+00,2.897870146559477611e+00,2.895864162429561350e+00,2.893941580699939564e+00,2.892149808522457288e+00,2.890559587495040272e+00,2.889210643789049016e+00,2.888124775375665365e+00,2.887304958790587683e+00,2.886735935327340741e+00,2.886385164447515805e+00,2.886206623550567230e+00,2.886157552102231350e+00
2.915889628536459277e+00,2.916064675464723699e+00,2.916184450767985936e+00,2.916236297423263402e+00,2.916192511835075774e+00,2.916014959635902848e+00,2.915656489644675275e+00,2.915076004733803572e+00,2.914238264005368784e+00,2.913120926856723969e+00,2.911736621757698984e+00,2.910102847308835727e+00,2.908257722720803962e+00,2.906295623931512750e+00,2.904252665060631067e+00,2.902149864909796761e+00,2.900011907160620517e+00,2.897858849712283025e+00,2.895749548333032219e+00,2.893740991318245026e+00,2.891894942360107024e+00,2.890267908543299402e+00,2.888893649799396890e+00,2.887804364724637196e+00,2.887015466546162479e+00,2.886499719861492785e+00,2.886205612093995398e+00,2.886072678506418576e+00,2.886063008569055732e+00
2.916767722251066175e+00,2.916946959492411118e+00,2.917062802101893393e+00,2.917114706781923417e+00,2.917078381723330338e+00,2.916902572745874167e+00,2.916535670753038545e+00,2.915930848801540520e+00,2.915046970509342028e+00,2.913872316810568019e+00,2.912410485553722062e+00,2.910681880183170200e+00,2.908753242806481509e+00,2.906699030869751343e+00,2.904558715565586979e+00,2.902358209968337377e+00,2.900125955937054911e+00,2.897901748849898151e+00,2.895722702063478149e+00,2.893630093195417974e+00,2.891698921967718050e+00,2.890011515710272594e+00,2.888624237487278812e+00,2.887553980111910334e+00,2.886793200016742222e+00,2.886307899355447404e+00,2.886048709311377358e+00,2.885959525677898263e+00,2.885983526377925212e+00
2.917765658095207826e+00,2.917952050729527347e+00,2.918086243192257179e+00,2.918146625861406385e+00,2.918100372695241695e+00,2.917898598986635950e+00,2.917493250992891696e+00,2.916841565397765734e+00,2.915874338637631791e+00,2.914597862189263644e+00,2.913022453767942110e+00,2.911184369452634257e+00,2.909182311002641796e+00,2.907042411856642694e+00,2.904816628724050886e+00,2.902542439127540064e+00,2.900219280216405071e+00,2.897889313540939149e+00,2.895608845372957152e+00,2.893454781261314501e+00,2.891474587057896173e+00,2.889754569875326418e+00,2.888368450628699513e+00,2.887312391199035488e+00,2.886582455842929384e+00,2.886136972483475560e+00,2.885915118020618841e+00,2.885860136101327633e+00,2.885907539962606627e+00
2.918426926850422376e+00,2.918616156638263792e+00,2.918749323750146729e+00,2.918810101034759796e+00,2.918757746825489718e+00,2.918544959325442889e+00,2.918117483823868596e+00,2.917421909480371944e+00,2.916410171451454758e+00,2.915066144241436064e+00,2.913431707272480686e+00,2.911552536347617348e+00,2.909465968276286230e+00,2.907249093495325454e+00,2.904945333120465101e+00,2.902566158810973462e+00,2.900162511490164796e+00,2.897763864592657335e+00,2.895409446192783953e+00,2.893190274406201468e+00,2.891193355598471015e+00,2.889472188478246828e+00,2.888086613248925794e+00,2.887066589120774740e+00,2.886385046725886028e+00,2.885986523357856548e+00,2.885811648374239979e+00,2.885789469056478040e+00,2.885857098086675343e+00
2.918935630325159902e+00,2.919127354313191702e+00,2.919268534562518447e+00,2.919330468523219757e+00,2.919271644952130984e+00,2.919045683120605084e+00,2.918579517914812627e+00,2.917822080243445804e+00,2.916752150192182036e+00,2.915347946636401844e+00,2.913624208105743740e+00,2.911662336767656623e+00,2.909550028125403642e+00,2.907308377910982955e+00,2.904982842397549003e+00,2.902601456698300719e+00,2.900160095176684383e+00,2.897701450733560335e+00,2.895292234369606810e+00,2.893026843308243556e+00,2.890970387437409972e+00,2.889217580728650425e+00,2.887839113625996212e+00,2.886846328275900042e+00,2.886210145139547656e+00,2.885859991926229995e+00,2.885723893343974833e+00,2.885731399717913703e+00,2.885827069611752727e+00
2.919723501722703674e+00,2.919923060967509976e+00,2.920072609585706580e+00,2.920141016894116426e+00,2.920077838759457034e+00,2.919825330744449055e+00,2.919323171512157700e+00,2.918512779503896315e+00,2.917352414322077259e+00,2.915848300713539842e+00,2.914049562478800759e+00,2.912012964078154909e+00,2.909784673891551154e+00,2.907430472419938461e+00,2.905021943758661962e+00,2.902550398253178177e+00,2.900044466424463341e+00,2.897548281446383101e+00,2.895083168256527451e+00,2.892748950569285160e+00,2.890675642465868833e+00,2.888938134897228061e+00,2.887579711022432605e+00,2.886619453220736542e+00,2.886016128480259901e+00,2.885713714753083359e+00,2.885625488488929413e+00,2.885661587692949226e+00,2.885775654650884370e+00
